Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2025-02-21,2132.043212890625,1078.0052490234375,6301.1083984375,2233.4755859375,1008.0885009765625,8295.8017578125,1878.434814453125,834.5205688476562,253.02276611328125,1625.65966796875,1460.152099609375,345.649169921875,1144.541259765625,4898.92822265625,230.36000061035156,2422.238525390625,1643.117919921875,834.9638061523438,621.1331176757812,648.7920532226562,2201.019287109375,1223.50927734375,4503.14013671875,1762.8302001953125,385.56646728515625,233.30618286132812,979.2630004882812,390.16015625,3284.468017578125,2648.0751953125,12191.4970703125,1009.0855712890625,1096.9156494140625,317.86126708984375,227.58218383789062,253.61114501953125,1223.264404296875,1490.4874267578125,707.7879028320312,578.958984375,1627.7830810546875,996.6137084960938,137.5522003173828,3659.52978515625,1603.1165771484375,3170.35888671875,5043.83056640625,11086.97265625,292.8790588378906
2025-02-24,2114.101806640625,1065.217529296875,6235.13037109375,2222.197509765625,1009.1875,8238.1630859375,1856.8953857421875,830.3712158203125,253.26976013183594,1588.0242919921875,1461.1416015625,340.8374328613281,1157.2108154296875,4946.65869140625,222.69000244140625,2385.023681640625,1588.3861083984375,827.3665161132812,615.2992553710938,637.2269287109375,2200.822998046875,1209.0211181640625,4528.34765625,1713.3931884765625,386.5281982421875,228.0943145751953,964.2035522460938,392.76715087890625,3227.598388671875,2687.607421875,12213.013671875,986.811279296875,1099.6146240234375,311.8694152832031,222.31715393066406,250.94818115234375,1209.718505859375,1481.6165771484375,702.2981567382812,571.1419067382812,1623.5743408203125,995.0255126953125,134.51307678222656,3552.81787109375,1568.3232421875,3163.4794921875,5061.61474609375,10973.0947265625,282.075927734375
2025-02-25,2128.794677734375,1075.119384765625,6235.0810546875,2200.9765625,1008.23828125,8209.8310546875,1874.1868896484375,843.674072265625,253.56613159179688,1627.7918701171875,1447.8831787109375,337.4272155761719,1121.040283203125,4925.927734375,225.6300048828125,2370.676025390625,1580.705322265625,829.9564819335938,620.43505859375,614.9403686523438,2218.349609375,1214.7767333984375,4419.98095703125,1716.8897705078125,389.3653869628906,225.96763610839844,956.1751708984375,392.9969177246094,3196.092041015625,2755.71044921875,12342.7587890625,1021.7210083007812,1114.4715576171875,310.50543212890625,221.03646850585938,247.65579223632812,1199.21044921875,1466.9150390625,696.9064331054688,568.222900390625,1597.9259033203125,997.4573974609375,133.94630432128906,3508.305908203125,1549.1285400390625,3189.2021484375,4955.60693359375,10895.08984375,278.4908142089844
2025-02-27,2109.904052734375,1073.72607421875,6169.10302734375,2189.9951171875,1015.8318481445312,8028.8662109375,1924.6123046875,865.2012939453125,249.41661071777344,1636.71728515625,1425.9178466796875,339.9498596191406,1118.4566650390625,4872.32275390625,229.0399932861328,2331.468505859375,1574.038818359375,839.0090942382812,616.6954345703125,627.349365234375,2204.259765625,1213.0897216796875,4435.90380859375,1713.5875244140625,386.2397155761719,221.35482788085938,972.3815307617188,389.0614318847656,3179.84375,2704.8193359375,12248.0341796875,1014.9287719726562,1128.2391357421875,307.58258056640625,219.13916015625,248.13995361328125,1202.298095703125,1464.921630859375,690.0442504882812,600.4312133789062,1631.49658203125,1000.5842895507812,135.5293731689453,3491.873779296875,1543.5888671875,3213.429443359375,4801.140625,10381.8427734375,281.5501403808594
2025-02-28,2094.96142578125,1064.222412109375,6036.84814453125,2156.45751953125,1014.6828002929688,7707.56005859375,1871.3883056640625,847.7987060546875,243.29110717773438,1557.18212890625,1392.62353515625,345.0885925292969,1109.463623046875,4712.4951171875,222.10000610351562,2298.2890625,1521.722412109375,854.6477661132812,606.8226928710938,629.7318115234375,2150.551025390625,1194.8802490234375,4469.74658203125,1639.189208984375,379.8921203613281,207.28675842285156,948.1467895507812,380.1517028808594,3134.61572265625,2564.496826171875,11817.939453125,976.9725952148438,1084.38623046875,303.44183349609375,213.6844024658203,242.91087341308594,1195.325927734375,1425.800537109375,675.241455078125,610.821044921875,1577.7735595703125,956.6101684570312,134.07333374023438,3366.89306640625,1446.011962890625,3068.016845703125,4847.3505859375,10064.6533203125,265.4410705566406
2025-03-03,2116.051025390625,1047.9515380859375,6154.54150390625,2143.25,1006.389892578125,7524.109375,1837.65478515625,857.4937744140625,254.29725646972656,1582.5699462890625,1392.6729736328125,336.67974853515625,1112.5440673828125,4843.79296875,222.13999938964844,2368.83251953125,1519.1619873046875,839.4285278320312,616.2965087890625,631.9158325195312,2137.394287109375,1196.964111328125,4457.16796875,1659.488525390625,382.2484130859375,200.607177734375,973.4287109375,382.4790344238281,3167.756591796875,2591.0830078125,11649.5126953125,972.6775512695312,1082.35595703125,306.3159484863281,213.57057189941406,244.50863647460938,1166.5906982421875,1403.872802734375,681.6134643554688,614.779052734375,1569.7027587890625,946.88232421875,135.41212463378906,3376.365478515625,1451.06591796875,3072.752685546875,4942.6181640625,10275.6650390625,271.08160400390625
2025-03-04,2143.7373046875,1052.8277587890625,6172.04541015625,2109.316650390625,1000.944580078125,7152.0390625,1789.42822265625,853.3294677734375,261.529296875,1562.2894287109375,1386.9837646484375,339.9498596191406,1113.0906982421875,4753.4638671875,227.61000061035156,2385.97021484375,1483.5113525390625,843.5971069335938,614.8006591796875,636.978759765625,2118.24755859375,1201.1319580078125,4590.94189453125,1639.7720947265625,379.74786376953125,206.05868530273438,971.4839477539062,381.1205749511719,3183.311279296875,2592.521484375,11491.869140625,987.3106689453125,1063.0169677734375,305.6827087402344,215.1168670654297,245.96116638183594,1157.2779541015625,1388.5234375,701.9550170898438,626.25732421875,1551.283447265625,947.5274658203125,136.16456604003906,3414.06298828125,1446.40087890625,3039.353271484375,4995.47216796875,10304.7802734375,267.6877136230469
2025-03-05,2244.7373046875,1107.3126220703125,6198.22705078125,2141.02392578125,1013.5838012695312,7236.888671875,1800.922607421875,824.7807006835938,271.6166076660156,1604.833740234375,1404.7440185546875,344.0608215332031,1119.30126953125,4924.44677734375,227.02000427246094,2382.981201171875,1519.693359375,833.73046875,619.4876708984375,652.5643920898438,2131.10986328125,1206.391357421875,4690.17431640625,1662.30517578125,389.5577087402344,216.76199340820312,1000.0071411132812,386.17474365234375,3209.715087890625,2704.868896484375,11492.95703125,1020.72216796875,1088.0262451171875,317.8125915527344,217.18492126464844,256.0320129394531,1170.9234619140625,1416.0325927734375,715.9735107421875,624.674072265625,1567.078369140625,949.7609252929688,142.7705078125,3428.56201171875,1494.8489990234375,3077.2890625,5101.68017578125,10398.2880859375,272.5634460449219
2025-03-06,2251.73388671875,1130.6988525390625,6257.77197265625,2243.4677734375,1033.2169189453125,7277.8017578125,1844.55126953125,835.9269409179688,269.6702880859375,1613.412109375,1446.300048828125,357.4682312011719,1132.9149169921875,5029.1884765625,225.42999267578125,2384.973876953125,1531.7701416015625,834.3224487304688,616.5458374023438,676.9853515625,2178.73095703125,1208.7235107421875,4754.36572265625,1666.5301513671875,390.1828918457031,219.59756469726562,1008.3845825195312,383.8973693847656,3229.77783203125,2720.54296875,11541.482421875,998.7474975585938,1090.106201171875,329.2117004394531,220.65701293945312,258.2108154296875,1204.7882080078125,1416.630859375,717.6400756835938,637.5870971679688,1598.322021484375,951.1010131835938,147.01161193847656,3481.28955078125,1461.17333984375,3111.7353515625,5065.11181640625,10427.4033203125,273.3282775878906
2025-03-07,2246.386474609375,1138.958740234375,6199.9228515625,2245.7431640625,1036.7640380859375,7387.52099609375,1844.4014892578125,835.2957763671875,273.6617431640625,1617.1805419921875,1443.034912109375,355.64630126953125,1126.1080322265625,5035.408203125,216.8300018310547,2398.524658203125,1505.2012939453125,833.3604736328125,623.4766845703125,686.31689453125,2164.592041015625,1205.250244140625,4649.6923828125,1637.5380859375,388.45172119140625,221.46466064453125,1008.4344482421875,386.63421630859375,3214.718505859375,2706.109130859375,11539.2568359375,979.6195678710938,1108.5535888671875,321.0764465332031,220.93211364746094,254.96682739257812,1244.828369140625,1409.640380859375,718.3262939453125,624.228759765625,1593.667724609375,954.9722900390625,148.1060791015625,3490.568603515625,1450.385498046875,3070.110595703125,4995.5224609375,10515.744140625,272.2766418457031
2025-03-10,2227.196044921875,1137.3665771484375,6133.595703125,2254.25146484375,1034.9654541015625,7200.90087890625,1839.4537353515625,829.1437377929688,269.0577392578125,1617.428466796875,1447.28955078125,350.507568359375,1113.1402587890625,4926.66796875,211.27999877929688,2375.30908203125,1496.84423828125,832.4971313476562,624.1747436523438,684.1329345703125,2207.0087890625,1205.5478515625,4619.74267578125,1652.5439453125,389.5096435546875,216.1629180908203,1010.7781372070312,383.9073791503906,3148.337646484375,2681.060302734375,11461.9921875,963.1884765625,1113.481201171875,320.9302978515625,211.7301788330078,262.7136535644531,1233.4736328125,1417.4794921875,714.5521240234375,619.0338745117188,1595.84619140625,950.2572631835938,147.6077117919922,3469.73876953125,1445.0401611328125,3017.71826171875,4795.5458984375,10453.8359375,268.5481262207031
2025-03-11,2249.48486328125,1129.5047607421875,6118.833984375,2262.95703125,1024.774169921875,7314.5703125,1804.5208740234375,828.9300537109375,275.36614990234375,1649.1630859375,1430.46923828125,354.1513977050781,1109.6126708984375,4921.73193359375,208.07000732421875,2404.8017578125,1514.7659912109375,831.510498046875,635.1942749023438,690.4367065429688,2176.76708984375,1235.864013671875,4643.60302734375,1613.83935546875,390.6637878417969,217.2212677001953,1015.914306640625,386.59429931640625,3165.923583984375,2624.5146484375,11522.240234375,982.1666259765625,1114.966796875,321.80712890625,215.07891845703125,258.8402404785156,1242.3382568359375,1415.2825927734375,715.4833984375,631.5511474609375,1639.2208251953125,952.7884521484375,147.31454467773438,3455.8681640625,1437.6053466796875,3037.25927734375,4991.12646484375,10373.4951171875,265.5366516113281
2025-03-12,2240.689208984375,1122.8372802734375,6127.76123046875,2227.242919921875,1010.3365478515625,7329.29638671875,1818.56396484375,843.2417602539062,275.0184631347656,1629.229736328125,1438.9288330078125,355.69305419921875,1098.1851806640625,4953.22412109375,205.4600067138672,2390.204833984375,1488.438720703125,844.1644897460938,630.2579345703125,684.8278198242188,2153.153076171875,1234.425048828125,4721.2216796875,1545.123046875,396.6265869140625,225.17886352539062,1007.6864624023438,396.0533752441406,3164.14013671875,2632.153076171875,11515.462890625,988.6091918945312,1087.283447265625,321.6609802246094,212.87803649902344,258.64654541015625,1252.0494384765625,1407.0440673828125,708.8172607421875,630.2648315429688,1660.5615234375,938.4944458007812,146.8748016357422,3389.076416015625,1397.85546875,3009.891845703125,5011.0087890625,10454.134765625,256.7412109375
2025-03-13,2219.99951171875,1113.78125,6089.759765625,2207.456787109375,1009.33740234375,7319.20263671875,1806.56982421875,836.8809814453125,278.2372741699219,1618.965576171875,1446.448486328125,353.4506530761719,1100.9674072265625,4951.0517578125,201.42999267578125,2361.60888671875,1482.7867431640625,841.9197387695312,620.6843872070312,672.4187622070312,2135.38134765625,1240.4783935546875,4692.91943359375,1534.439208984375,396.2900085449219,222.25343322753906,998.5111694335938,396.5627746582031,3157.848876953125,2622.43115234375,11390.515625,989.55810546875,1085.525390625,323.3659973144531,213.8551483154297,259.1791687011719,1242.9359130859375,1383.6265869140625,713.5227661132812,613.04736328125,1667.097412109375,939.1396484375,147.44158935546875,3393.764404296875,1400.139404296875,3001.1181640625,5018.052734375,10386.263671875,252.39129638671875
2025-03-17,2251.583740234375,1131.6444091796875,6140.62744140625,2195.832275390625,1033.2669677734375,7301.01318359375,1870.6885986328125,852.77294921875,278.0981750488281,1625.560546875,1476.823974609375,360.41131591796875,1143.447998046875,4985.60400390625,203.69000244140625,2390.6533203125,1492.8348388671875,843.7944946289062,628.06396484375,675.7940673828125,2131.8955078125,1259.2833251953125,4772.38525390625,1544.34619140625,392.3468017578125,219.17822265625,1002.9990844726562,398.16094970703125,3144.126708984375,2683.58984375,11429.9892578125,996.7498168945312,1076.809326171875,323.1224365234375,217.94386291503906,258.888671875,1233.9217529296875,1432.259033203125,708.915283203125,616.7085571289062,1687.744873046875,933.53125,148.3503875732422,3380.860107421875,1399.6048583984375,3008.296630859375,5155.083984375,10480.666015625,248.42376708984375
2025-03-18,2251.583740234375,1131.6444091796875,6140.62744140625,2195.832275390625,1033.2669677734375,7301.01318359375,1870.6885986328125,852.77294921875,278.0981750488281,1625.560546875,1476.823974609375,360.41131591796875,1143.447998046875,4985.60400390625,218.19000244140625,2390.6533203125,1492.8348388671875,843.7944946289062,628.06396484375,675.7940673828125,2131.8955078125,1259.2833251953125,4772.38525390625,1544.34619140625,393.4528503417969,224.82940673828125,1002.9990844726562,398.16094970703125,3144.126708984375,2683.58984375,11429.9892578125,996.7498168945312,1076.809326171875,323.1224365234375,217.94386291503906,258.888671875,1233.9217529296875,1432.259033203125,708.915283203125,616.7085571289062,1687.744873046875,933.53125,148.3503875732422,3380.860107421875,1399.6048583984375,3008.296630859375,5155.083984375,10480.666015625,248.42376708984375
2025-03-19,2317.5009765625,1167.818359375,6410.822265625,2256.32861328125,1051.1517333984375,7530.9853515625,1841.3529052734375,867.80517578125,288.102294921875,1623.5770263671875,1483.3048095703125,369.8478698730469,1164.713134765625,5035.60546875,223.52999877929688,2449.289794921875,1492.1583251953125,860.4197387695312,662.7182006835938,693.4644775390625,2160.173583984375,1303.0455322265625,4972.1474609375,1540.94677734375,387.63421630859375,228.48370361328125,1030.5748291015625,403.8443908691406,3288.876953125,2766.870849609375,11491.1767578125,1086.196533203125,1081.5882568359375,332.5243225097656,220.62855529785156,268.4269104003906,1242.1888427734375,1482.8387451171875,730.4331665039062,660.9393920898438,1715.5223388671875,942.862060546875,154.98565673828125,3380.28076171875,1356.890625,3067.06982421875,5226.322265625,10864.3837890625,254.01654052734375
2025-03-20,2338.140869140625,1171.7491455078125,6457.50048828125,2262.75927734375,1053.44970703125,7724.2373046875,1850.9481201171875,862.64208984375,295.10614013671875,1691.1124267578125,1496.0684814453125,370.3617248535156,1179.718017578125,5162.41162109375,224.47000122070312,2459.203857421875,1509.1141357421875,872.580322265625,672.4911499023438,700.8106079101562,2201.755859375,1311.5797119140625,5078.16845703125,1569.11328125,388.49981689453125,231.3292694091797,1047.429443359375,406.6611328125,3320.0859375,2805.56005859375,11604.5986328125,1134.540771484375,1100.1842041015625,332.9627380371094,223.49346923828125,271.47723388671875,1264.101318359375,1496.27001953125,734.7955932617188,660.8899536132812,1733.24853515625,958.7443237304688,155.41561889648438,3444.1240234375,1370.8857421875,3183.519287109375,5217.0302734375,10879.1904296875,256.21539306640625
2025-03-21,2361.62939453125,1183.0443115234375,6594.34326171875,2275.818115234375,1069.2362060546875,7868.43310546875,1846.3504638671875,886.1420288085938,293.8047180175781,1711.4921875,1507.7437744140625,378.7705383300781,1192.58642578125,5238.03076171875,227.52000427246094,2460.44921875,1513.655029296875,873.3696899414062,677.7266845703125,690.2877807617188,2205.487060546875,1332.81591796875,5035.5400390625,1546.7742919921875,390.0386047363281,228.76327514648438,1055.856689453125,415.3211364746094,3384.385986328125,2779.519287109375,11607.1708984375,1168.901123046875,1123.6087646484375,342.2671813964844,229.97279357910156,274.14019775390625,1271.2725830078125,1544.2532958984375,738.373779296875,669.696533203125,1767.165771484375,954.1286010742188,153.6957244873047,3458.57470703125,1369.6221923828125,3153.21044921875,5145.591796875,10907.609375,252.67807006835938
2025-03-24,2367.5263671875,1194.9862060546875,6598.58251953125,2297.68212890625,1096.9124755859375,7924.70654296875,1893.2276611328125,903.4303588867188,300.12310791015625,1704.5501708984375,1507.941650390625,379.3311767578125,1202.6724853515625,5354.76708984375,222.8000030517578,2504.090576171875,1549.8370361328125,887.9969482421875,678.02587890625,696.3930053710938,2215.3056640625,1347.750732421875,4961.96484375,1546.968505859375,395.1839599609375,232.31771850585938,1058.4996337890625,434.7287902832031,3449.67724609375,2752.58544921875,11794.5927734375,1144.9288330078125,1120.9840087890625,357.5148010253906,231.31040954589844,282.61328125,1296.920166015625,1567.620849609375,765.4304809570312,674.8419189453125,1767.462890625,963.310546875,154.8097381591797,3507.725830078125,1417.6331787109375,3069.861328125,5050.3251953125,10981.5908203125,257.5538024902344
2025-03-25,2319.200439453125,1176.7249755859375,6627.4072265625,2305.843994140625,1117.594970703125,7808.11181640625,1944.1029052734375,901.164306640625,298.066650390625,1716.153076171875,1495.2274169921875,372.1369323730469,1170.4766845703125,5361.72705078125,209.80999755859375,2560.13671875,1569.884521484375,898.5789184570312,671.2445678710938,688.401611328125,2230.13232421875,1333.4112548828125,4998.25341796875,1581.6422119140625,394.12603759765625,227.17575073242188,1058.8486328125,433.50018310546875,3437.54052734375,2714.194091796875,11741.814453125,1171.398193359375,1116.675537109375,357.5148010253906,229.81153869628906,281.7901916503906,1280.33642578125,1555.0382080078125,757.636962890625,671.230224609375,1747.607666015625,963.5587158203125,153.15826416015625,3535.56396484375,1414.57177734375,3044.53759765625,5180.5615234375,11349.2607421875,259.0834655761719
2025-03-26,2311.4541015625,1175.879150390625,6502.83251953125,2298.324951171875,1095.31396484375,7779.92626953125,1942.45361328125,881.167724609375,297.5798645019531,1724.136474609375,1460.5972900390625,368.8668212890625,1157.260498046875,5334.13427734375,203.2899932861328,2572.24267578125,1578.0968017578125,891.2283325195312,666.5576171875,686.2672729492188,2205.241455078125,1325.6710205078125,5016.67236328125,1553.4759521484375,391.769775390625,222.3233184814453,1053.61279296875,428.4859924316406,3412.969482421875,2720.394287109375,11608.6552734375,1121.256103515625,1111.02978515625,345.53106689453125,227.41143798828125,281.6449279785156,1267.98583984375,1539.160400390625,748.961181640625,664.9468994140625,1741.8638916015625,952.5899658203125,152.2592315673828,3514.34716796875,1376.47412109375,3048.326171875,5317.34375,11330.2802734375,255.64178466796875
2025-03-27,2362.178955078125,1190.955810546875,6475.154296875,2313.115478515625,1097.412109375,7777.19482421875,2004.7733154296875,894.8632202148438,298.6825866699219,1710.401123046875,1467.2265625,370.7821960449219,1154.8756103515625,5277.3212890625,206.27999877929688,2609.208251953125,1574.9566650390625,900.5029296875,680.0203857421875,688.3023071289062,2203.965087890625,1326.415283203125,5119.14892578125,1557.4581298828125,393.7894287109375,225.42848205566406,1056.9039306640625,425.23974609375,3469.244873046875,2711.2177734375,11596.4375,1128.0982666015625,1110.3365478515625,351.3768005371094,229.73562622070312,286.14776611328125,1273.115234375,1542.75537109375,757.0977783203125,671.378662109375,1714.6309814453125,966.3876953125,151.87811279296875,3529.23291015625,1383.8603515625,3078.385498046875,5417.6064453125,11526.5361328125,260.230712890625
2025-03-28,2314.652587890625,1177.2225341796875,6598.9814453125,2315.637939453125,1101.0589599609375,7684.1044921875,2006.3724365234375,889.0739135742188,299.34820556640625,1719.0291748046875,1426.9566650390625,372.0435485839844,1136.989013671875,5279.24658203125,201.6999969482422,2601.685546875,1538.58154296875,901.9088745117188,683.8098754882812,677.481689453125,2217.90771484375,1338.025634765625,5106.72021484375,1525.5037841796875,394.0779724121094,227.15577697753906,1060.3446044921875,433.7398986816406,3460.03076171875,2644.553466796875,11398.77734375,1095.685546875,1114.64501953125,348.40521240234375,233.72947692871094,281.1607360839844,1270.027587890625,1545.7012939453125,756.3135375976562,649.1148071289062,1717.8494873046875,994.5291748046875,150.72500610351562,3485.6875,1378.369140625,3054.15869140625,5320.54052734375,11437.0537109375,250.71823120117188
2025-04-01,2334.093017578125,1169.062255859375,6615.0390625,2291.25146484375,1084.6729736328125,7795.4814453125,1936.1566162109375,864.4857177734375,290.0892028808594,1709.8558349609375,1428.985107421875,371.5296325683594,1144.9385986328125,5239.26513671875,202.00999450683594,2609.507080078125,1478.5357666015625,872.1363525390625,690.9900512695312,658.9178466796875,2193.361083984375,1308.3546142578125,5019.517578125,1482.6226806640625,391.0965270996094,230.06124877929688,1053.413330078125,428.68572998046875,3405.04345703125,2616.875732421875,11358.166015625,1082.3509521484375,1106.349853515625,343.0953063964844,235.33270263671875,280.1439208984375,1247.6170654296875,1543.1048583984375,756.5096435546875,630.759521484375,1681.8526611328125,984.9501342773438,149.63052368164062,3432.1865234375,1355.918701171875,2977.98779296875,5571.9228515625,11306.978515625,251.0528564453125
2025-04-02,2368.225830078125,1189.6619873046875,6714.62939453125,2282.001220703125,1083.52392578125,7873.40673828125,1930.0096435546875,861.6084594726562,280.552001953125,1740.0533447265625,1436.9993896484375,371.3895263671875,1142.75244140625,5286.9462890625,212.02999877929688,2607.01611328125,1475.83056640625,886.4676513671875,694.2310791015625,656.3864135742188,2197.33740234375,1321.056640625,5059.69970703125,1505.593017578125,393.4047546386719,229.4222412109375,1053.0643310546875,430.42376708984375,3388.299560546875,2616.528564453125,11590.6494140625,1093.4881591796875,1094.8109130859375,342.70562744140625,237.77073669433594,277.6746520996094,1246.1729736328125,1557.6845703125,760.6759643554688,632.6891479492188,1697.0040283203125,1054.8818359375,151.1647491455078,3425.565185546875,1383.0343017578125,3089.1533203125,5677.58154296875,11180.0830078125,252.00889587402344
2025-04-03,2409.60546875,1194.090576171875,6653.98779296875,2324.294677734375,1088.9193115234375,7716.63037109375,1919.5147705078125,854.189208984375,285.61865234375,1731.524658203125,1479.8912353515625,370.96905517578125,1144.193359375,5310.29345703125,210.89999389648438,2642.287841796875,1420.32568359375,885.456298828125,690.9900512695312,647.898681640625,2203.866943359375,1319.3697509765625,4995.15869140625,1453.4849853515625,393.7413330078125,230.05126953125,1041.24609375,426.02880859375,3388.547119140625,2590.63671875,11562.94921875,1120.007568359375,1112.1192626953125,349.6717529296875,230.8170928955078,289.6338195800781,1243.732666015625,1540.1090087890625,763.8619995117188,647.2843017578125,1752.806640625,1063.1207275390625,150.11912536621094,3289.46875,1330.84423828125,3118.166015625,5670.38720703125,11533.4921875,245.0776824951172
2025-04-04,2333.4931640625,1142.7900390625,6697.0751953125,2330.873779296875,1090.3681640625,7495.1435546875,1911.3687744140625,866.5380249023438,278.167724609375,1728.9957275390625,1400.2916259765625,359.7572937011719,1102.954833984375,5180.7236328125,210.52999877929688,2607.41455078125,1373.9508056640625,896.5316772460938,687.150634765625,595.5823364257812,2203.866943359375,1325.07568359375,5090.2978515625,1409.9241943359375,394.0298767089844,221.973876953125,1003.0489501953125,425.89898681640625,3230.025634765625,2575.85546875,11359.056640625,1136.3387451171875,1120.2906494140625,341.39031982421875,214.40536499023438,284.5983581542969,1199.9075927734375,1510.500244140625,752.34326171875,646.739990234375,1692.7457275390625,1079.8468017578125,137.1906280517578,3189.184326171875,1283.80517578125,3066.969970703125,5558.03515625,11426.22265625,235.4696044921875
2025-04-07,2211.603515625,1105.272705078125,6665.90673828125,2316.330810546875,1047.0550537109375,7126.19384765625,1851.747802734375,851.5455322265625,270.3194274902344,1672.666748046875,1370.064453125,352.7032165527344,1081.0439453125,5000.412109375,209.6300048828125,2500.005615234375,1327.575927734375,867.1289672851562,664.1143188476562,557.7100219726562,2208.62890625,1277.6912841796875,4980.2841796875,1356.602294921875,390.51947021484375,213.18756103515625,927.8015747070312,407.10064697265625,3040.146484375,2471.39453125,11208.4365234375,1074.2603759765625,1113.7783203125,340.8057556152344,208.55218505859375,280.24078369140625,1161.062744140625,1458.772216796875,732.1978149414062,607.5556640625,1650.1634521484375,1039.644775390625,126.52925872802734,3164.68115234375,1251.7818603515625,3013.132080078125,4736.8466796875,11121.1064453125,232.21908569335938
2025-04-08,2284.5673828125,1125.8724365234375,6738.0185546875,2368.615966796875,1076.9295654296875,7312.716796875,1902.273193359375,876.8145751953125,279.6082458496094,1706.1368408203125,1417.4088134765625,357.7017822265625,1100.9674072265625,5164.3857421875,215.19000244140625,2580.662109375,1355.835693359375,872.7777099609375,683.8597412109375,564.2123413085938,2247.756591796875,1289.9466552734375,5148.349609375,1387.7310791015625,396.7708435058594,224.45997619628906,952.0363159179688,410.556640625,3131.89111328125,2503.536376953125,11336.2041015625,1072.212646484375,1126.8525390625,343.8747863769531,215.02200317382812,279.8050537109375,1177.4971923828125,1485.934326171875,753.4706420898438,634.717529296875,1671.9498291015625,1061.8800048828125,127.31103515625,3182.949951171875,1277.439453125,3112.931884765625,4763.07373046875,11199.4599609375,236.37782287597656
2025-04-09,2235.79150390625,1126.3203125,6816.314453125,2385.384521484375,1060.7435302734375,7385.13134765625,1894.77685546875,868.22265625,278.3167419433594,1701.3271484375,1400.6378173828125,349.99371337890625,1087.1551513671875,5190.99072265625,211.38999938964844,2548.479248046875,1333.2763671875,870.7303466796875,682.912353515625,559.89404296875,2307.40576171875,1290.83984375,5184.98779296875,1363.3524169921875,400.37744140625,220.57603454589844,943.0106201171875,410.0672302246094,3025.92919921875,2502.990966796875,11334.720703125,1121.85546875,1161.2464599609375,340.3673400878906,210.5443572998047,284.11419677734375,1180.6346435546875,1479.59326171875,727.59033203125,617.9949340820312,1636.15087890625,1081.7327880859375,124.28167724609375,3138.148193359375,1236.9605712890625,3164.6259765625,4616.201171875,11325.2626953125,226.24391174316406
2025-04-11,2320.249755859375,1158.9117431640625,6763.302734375,2368.022216796875,1068.0372314453125,7576.8232421875,1945.352294921875,886.6389770507812,283.135009765625,1742.0367431640625,1447.58642578125,366.34423828125,1102.5076904296875,5282.4052734375,217.1999969482422,2641.64013671875,1343.468994140625,891.3269653320312,683.6602783203125,595.9297485351562,2323.262939453125,1301.606689453125,5142.41015625,1368.937255859375,405.4266357421875,229.66188049316406,987.590576171875,421.75372314453125,3087.158203125,2559.78466796875,11474.8525390625,1088.04443359375,1169.4425048828125,350.8409118652344,218.54150390625,294.4755859375,1214.1009521484375,1519.787353515625,739.0109252929688,632.0953369140625,1671.1575927734375,1089.8228759765625,130.3794708251953,3123.552734375,1246.1934814453125,3225.19384765625,4776.41162109375,11430.197265625,229.20761108398438
2025-04-15,2417.001708984375,1204.9378662109375,6887.02978515625,2389.88623046875,1111.849853515625,7797.87109375,1967.0416259765625,908.494140625,291.7781066894531,1783.886962890625,1466.13818359375,369.28729248046875,1147.62158203125,5458.2255859375,222.22999572753906,2708.74609375,1378.201904296875,920.0142211914062,702.7575073242188,613.103759765625,2318.697265625,1339.8614501953125,5247.1328125,1385.011474609375,404.32061767578125,238.1985626220703,1005.2929077148438,423.5516662597656,3227.499267578125,2624.911376953125,11728.0625,1072.8619384765625,1172.6614990234375,353.17919921875,220.7423858642578,294.91131591796875,1235.1668701171875,1560.4307861328125,748.4710083007812,664.9468994140625,1688.43798828125,1095.282470703125,133.3013458251953,3139.69482421875,1265.0965576171875,3263.578369140625,4872.77880859375,11645.1845703125,233.27072143554688
